source,source_column,canonical_name,decided_by,similarity_score,verdict,reason,decided_at
legacy_hl7v2,lab_test_code,wbc_count,deterministic_lookup,1.0,join,LOINC 26464-8 (White blood cell count) matched by sample_value_code,2026-05-28 07:20:31.054 Z
legacy_hl7v2,lab_test_code,wbc_count,normalizer,1.0,join,Unsafe coercion text→quantity_with_unit for value '26464-8': expected '<number> <unit>',2026-05-28 07:20:32.386 Z
legacy_hl7v2,diagnosis_code,primary_cancer_diagnosis_icd10cm,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for ICD-10-CM primary cancer diagnosis codes from HL7v2 source.,2026-05-28 07:20:36.226 Z
legacy_hl7v2,diagnosis_code,primary_cancer_diagnosis_icd10cm,normalizer,0.0,append,Unsafe coercion jsonb→coded_value for value 'C34.30': no code_system provided in schema or value,2026-05-28 07:20:37.251 Z
legacy_hl7v2,ecog_performance_status,ecog_performance_status,haiku,0.0,append,"No existing global or per-pkey canonical columns to match against. Creating new canonical field for ECOG performance status, a clinically standard measure. Should be promoted to global canonical in future for cross-account querying.",2026-05-28 07:20:39.450 Z
legacy_hl7v2,tumor_histology_text,tumor_histology_text,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for free-text tumor histology from pathology narratives.,2026-05-28 07:20:43.032 Z
legacy_hl7v2,lab_test_code,wbc_count,deterministic_lookup,1.0,join,LOINC 26464-8 (White blood cell count) matched by sample_value_code,2026-05-28 07:20:45.445 Z
legacy_hl7v2,lab_test_code,wbc_count,normalizer,1.0,join,Unsafe coercion text→quantity_with_unit for value '26464-8': expected '<number> <unit>',2026-05-28 07:20:46.468 Z
legacy_hl7v2,medication,drug_name,deterministic_lookup,1.0,join,RxNorm 1547545 (pembrolizumab) matched by sample_value_code,2026-05-28 07:20:47.256 Z
legacy_hl7v2,medication,drug_name,normalizer,1.0,join,Unsafe coercion coded_value→text for value 'pembrolizumab',2026-05-28 07:20:48.516 Z
legacy_hl7v2,diagnosis_code,diagnosis_code,deterministic_lookup,1.0,join,"ICD-10 C34.12 (Malignant neoplasm, upper lobe, left bronchus) matched by sample_value_code",2026-05-28 07:20:49.305 Z
legacy_hl7v2,diagnosis_code,diagnosis_code,normalizer,1.0,join,Unsafe coercion jsonb→coded_value for value 'C34.12': no code_system provided in schema or value,2026-05-28 07:20:50.443 Z
legacy_hl7v2,ecog_performance_status,ecog_performance_status,haiku,0.0,append,"No existing global or per-pkey canonical columns to match against. Creating new canonical field for ECOG performance status (integer, clinician-recorded). This is a well-defined clinical metric that should be tracked globally for future cross-account querying.",2026-05-28 07:20:52.766 Z
legacy_hl7v2,tumor_histology_text,tumor_histology_text,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. This is a new field capturing free-text tumor histology from pathology narratives. Creating a new canonical column to track this data type.,2026-05-28 07:20:56.280 Z
legacy_hl7v2,lab_test_code,wbc_count,deterministic_lookup,1.0,join,LOINC 26464-8 (White blood cell count) matched by sample_value_code,2026-05-28 07:20:58.553 Z
legacy_hl7v2,lab_test_code,wbc_count,normalizer,1.0,join,Unsafe coercion text→quantity_with_unit for value '26464-8': expected '<number> <unit>',2026-05-28 07:20:59.620 Z
legacy_hl7v2,medication,drug_name,deterministic_lookup,1.0,join,RxNorm 1547545 (pembrolizumab) matched by sample_value_code,2026-05-28 07:21:00.325 Z
legacy_hl7v2,medication,drug_name,normalizer,1.0,join,Unsafe coercion coded_value→text for value 'pembrolizumab',2026-05-28 07:21:01.617 Z
legacy_hl7v2,diagnosis_code,primary_cancer_diagnosis_icd10cm,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical for ICD-10-CM primary cancer diagnosis codes from HL7v2 source.,2026-05-28 07:21:04.873 Z
legacy_hl7v2,diagnosis_code,primary_cancer_diagnosis_icd10cm,normalizer,0.0,append,Unsafe coercion jsonb→coded_value for value 'C78.01': no code_system provided in schema or value,2026-05-28 07:21:05.954 Z
legacy_hl7v2,ecog_performance_status,ecog_performance_status,haiku,0.0,append,"No existing global or per-pkey canonical columns to match against. Creating new canonical field for ECOG performance status, a clinically standard measure. Should be created as global canonical for future cross-account querying.",2026-05-28 07:21:08.161 Z
legacy_hl7v2,tumor_histology_text,tumor_histology_text,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for tumor histology from pathology narrative.,2026-05-28 07:21:10.617 Z
epic_fhir_r4,lab_test_code,wbc_count,deterministic_lookup,1.0,join,LOINC 26464-8 (White blood cell count) matched by sample_value_code,2026-05-28 07:21:13.977 Z
epic_fhir_r4,lab_test_code,wbc_count,normalizer,1.0,join,Unsafe coercion text→quantity_with_unit for value '26464-8': expected '<number> <unit>',2026-05-28 07:21:15.008 Z
epic_fhir_r4,diagnosis_code,primary_cancer_diagnosis_icd10cm,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical column for primary cancer diagnosis coded in ICD-10-CM format from EPIC FHIR source.,2026-05-28 07:21:17.071 Z
epic_fhir_r4,diagnosis_code,primary_cancer_diagnosis_icd10cm,normalizer,0.0,append,Unsafe coercion jsonb→coded_value for value 'C34.31': no code_system provided in schema or value,2026-05-28 07:21:18.300 Z
epic_fhir_r4,ecog_performance_status,ecog_performance_status,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for ECOG performance status (clinician-recorded integer scale).,2026-05-28 07:21:20.385 Z
epic_fhir_r4,tumor_histology_text,tumor_histology_text,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. This is a new field capturing free-text pathology histology data. Creating new canonical column to establish baseline for future cross-account queries.,2026-05-28 07:21:23.298 Z
epic_fhir_r4,lab_test_code,wbc_count,deterministic_lookup,1.0,join,LOINC 26464-8 (White blood cell count) matched by sample_value_code,2026-05-28 07:21:25.516 Z
epic_fhir_r4,lab_test_code,wbc_count,normalizer,1.0,join,Unsafe coercion text→quantity_with_unit for value '26464-8': expected '<number> <unit>',2026-05-28 07:21:26.586 Z
epic_fhir_r4,medication,drug_name,deterministic_lookup,1.0,join,RxNorm 40048 (carboplatin) matched by sample_value_code,2026-05-28 07:21:27.611 Z
epic_fhir_r4,medication,drug_name,normalizer,1.0,join,Unsafe coercion coded_value→text for value 'carboplatin',2026-05-28 07:21:28.818 Z
epic_fhir_r4,diagnosis_code,diagnosis_code,deterministic_lookup,1.0,join,"ICD-10 C34.11 (Malignant neoplasm, upper lobe, right bronchus) matched by sample_value_code",2026-05-28 07:21:29.430 Z
epic_fhir_r4,diagnosis_code,diagnosis_code,normalizer,1.0,join,Unsafe coercion jsonb→coded_value for value 'C34.11': no code_system provided in schema or value,2026-05-28 07:21:30.502 Z
epic_fhir_r4,ecog_performance_status,ecog_performance_status,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for ECOG performance status (clinician-recorded integer scale).,2026-05-28 07:21:32.426 Z
epic_fhir_r4,tumor_histology_text,tumor_histology_text,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for tumor histology free-text from pathology narrative.,2026-05-28 07:21:35.666 Z
registry_csv_export,lab_test_code,wbc_count,deterministic_lookup,1.0,join,LOINC 26464-8 (White blood cell count) matched by sample_value_code,2026-05-28 07:21:38.737 Z
registry_csv_export,lab_test_code,wbc_count,normalizer,1.0,join,Unsafe coercion text→quantity_with_unit for value '26464-8': expected '<number> <unit>',2026-05-28 07:21:39.949 Z
registry_csv_export,medication,drug_name,deterministic_lookup,1.0,join,RxNorm 40048 (carboplatin) matched by sample_value_code,2026-05-28 07:21:40.931 Z
registry_csv_export,medication,drug_name,normalizer,1.0,join,Unsafe coercion coded_value→text for value 'carboplatin',2026-05-28 07:21:42.171 Z
registry_csv_export,diagnosis_code,diagnosis_code,deterministic_lookup,1.0,join,"ICD-10 C34.10 (Malignant neoplasm, upper lobe, unspecified) matched by sample_value_code",2026-05-28 07:21:42.891 Z
registry_csv_export,diagnosis_code,diagnosis_code,normalizer,1.0,join,Unsafe coercion jsonb→coded_value for value 'C34.10': no code_system provided in schema or value,2026-05-28 07:21:45.089 Z
registry_csv_export,ecog_performance_status,ecog_performance_status,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. This is a new clinical performance metric that should be tracked. Creating a new canonical column with snake_case naming convention.,2026-05-28 07:21:47.287 Z
registry_csv_export,tumor_histology_text,tumor_histology_text,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. This is a new field capturing free-text pathology histology data. Creating a new canonical column to establish this as a reusable field for future accounts.,2026-05-28 07:21:50.468 Z
legacy_hl7v2,lab_test_code,wbc_count,deterministic_lookup,1.0,join,LOINC 26464-8 (White blood cell count) matched by sample_value_code,2026-05-28 07:21:53.024 Z
legacy_hl7v2,lab_test_code,wbc_count,normalizer,1.0,join,Unsafe coercion text→quantity_with_unit for value '26464-8': expected '<number> <unit>',2026-05-28 07:21:54.385 Z
legacy_hl7v2,diagnosis_code,primary_cancer_diagnosis_icd10cm,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for primary cancer diagnosis coded in ICD-10-CM format.,2026-05-28 07:21:56.488 Z
legacy_hl7v2,diagnosis_code,primary_cancer_diagnosis_icd10cm,normalizer,0.0,append,Unsafe coercion jsonb→coded_value for value 'C78.01': no code_system provided in schema or value,2026-05-28 07:21:57.758 Z
legacy_hl7v2,ecog_performance_status,ecog_performance_status,haiku,0.0,append,"No existing global or per-pkey canonical columns to match against. Creating new canonical field for ECOG performance status, a clinician-recorded clinical assessment metric commonly tracked in healthcare data.",2026-05-28 07:22:00.072 Z
legacy_hl7v2,tumor_histology_text,tumor_histology_text,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for free-text tumor histology from pathology narrative.,2026-05-28 07:22:03.924 Z
epic_fhir_r4,lab_test_code,wbc_count,deterministic_lookup,1.0,join,LOINC 26464-8 (White blood cell count) matched by sample_value_code,2026-05-28 07:22:06.562 Z
epic_fhir_r4,lab_test_code,wbc_count,normalizer,1.0,join,Unsafe coercion text→quantity_with_unit for value '26464-8': expected '<number> <unit>',2026-05-28 07:22:08.628 Z
epic_fhir_r4,medication,drug_name,deterministic_lookup,1.0,join,RxNorm 1547545 (pembrolizumab) matched by sample_value_code,2026-05-28 07:22:10.007 Z
epic_fhir_r4,medication,drug_name,normalizer,1.0,join,Unsafe coercion coded_value→text for value 'pembrolizumab',2026-05-28 07:22:11.310 Z
epic_fhir_r4,diagnosis_code,primary_cancer_diagnosis_icd10cm,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical for primary cancer diagnosis coded in ICD-10-CM format from EPIC FHIR source.,2026-05-28 07:22:13.461 Z
epic_fhir_r4,diagnosis_code,primary_cancer_diagnosis_icd10cm,normalizer,0.0,append,Unsafe coercion jsonb→coded_value for value 'C34.32': no code_system provided in schema or value,2026-05-28 07:22:15.320 Z
epic_fhir_r4,ecog_performance_status,ecog_performance_status,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for ECOG performance status (integer scale 0-4 representing clinician-recorded functional status).,2026-05-28 07:22:17.346 Z
epic_fhir_r4,tumor_histology_text,tumor_histology_text,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for free-text tumor histology from pathology narrative.,2026-05-28 07:22:20.810 Z
legacy_hl7v2,lab_test_code,wbc_count,deterministic_lookup,1.0,join,LOINC 26464-8 (White blood cell count) matched by sample_value_code,2026-05-28 07:22:26.400 Z
legacy_hl7v2,lab_test_code,wbc_count,normalizer,1.0,join,Unsafe coercion text→quantity_with_unit for value '26464-8': expected '<number> <unit>',2026-05-28 07:22:28.656 Z
legacy_hl7v2,medication,drug_name,deterministic_lookup,1.0,join,RxNorm 1547545 (pembrolizumab) matched by sample_value_code,2026-05-28 07:22:30.039 Z
legacy_hl7v2,medication,drug_name,normalizer,1.0,join,Unsafe coercion coded_value→text for value 'pembrolizumab',2026-05-28 07:22:31.830 Z
legacy_hl7v2,diagnosis_code,diagnosis_code,deterministic_lookup,1.0,join,"ICD-10 C34.90 (Malignant neoplasm, unspecified lung) matched by sample_value_code",2026-05-28 07:22:32.733 Z
legacy_hl7v2,diagnosis_code,diagnosis_code,normalizer,1.0,join,Unsafe coercion jsonb→coded_value for value 'C34.90': no code_system provided in schema or value,2026-05-28 07:22:33.870 Z
legacy_hl7v2,ecog_performance_status,ecog_performance_status,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for ECOG performance status (integer scale 0-4 clinician assessment).,2026-05-28 07:22:36.231 Z
legacy_hl7v2,tumor_histology_text,tumor_histology_text,haiku,0.0,append,No existing global or per-pkey canonical columns to match against. Creating new canonical field for free-text tumor histology from pathology narratives.,2026-05-28 07:22:39.896 Z
